date,tid,raw_text,theme,issue,mention,sentiment,rating_score,product,data_origin,contact_name
2024-05-27 13:04:55,FB-572,너무 갖고 싶던건데 너무 좋아요얼른 캠핑가야겠어요기능도 다양하네요,캠핑에 대한 기대감,캠핑 준비와 관련된 흥분,너무 갖고 싶던건데 너무 좋아요얼른 캠핑가야겠어요,VERY_POSITIVE,5,스탠바이미고,LG전자,2*2*****
2024-05-27 13:05:01,FB-665,캠핑용으로 스탠바이미GO구매했어요찐으로 갖고싶었는데 받아보니 너무너무 조아요 개봉하자마자 딸래미 캠핑가자고난리난리 ㅋㅋ사운드도 빵빵 너무너무 만족합니다,캠핑에 대한 기대감,캠핑용 제품의 기능성 및 만족도,캠핑용으로 스탠바이미GO구매했어요찐으로 갖고싶었는데 받아보니 너무너무 조아요 개봉하자마자 딸래미 캠핑가자고난리난리,VERY_POSITIVE,5,스탠바이미고,LG전자인증점 신영플러스,pmg8****
2024-05-27 13:05:01,FB-613,캠핑으로사용하기좋아요~^^성능도좋고화질도좋네요Good^^,캠핑에 대한 기대감,캠핑용 제품의 기능성 및 만족도,캠핑으로사용하기좋아요,VERY_POSITIVE,5,스탠바이미고,LG전자,e*6*****
2024-05-27 13:04:55,FB-541,나오자마자 고민하다가 라이브 추가할인소식에냅다 질러버리기~ㅋㅋㅋㅋㅋ택배오자마자 바로 캠핑들고오기~ㅋ역시 고민이 무색하게 너무나 좋네여~근데 가방케이스 50프로 쿠폰을 살때같이 주면 참 좋았을텐데....ㅜㅜㅜ한달뒤 순차배송이라 지금 그냥 살까 어찌할까계속 고민 되네여~비싼만큼 애껴주고 오래오래 잘 써볼께여!,캠핑에 대한 기대감,캠핑 준비와 관련된 흥분,나오자마자 고민하다가 라이브 추가할인소식에냅다 질러버리기ㅋㅋㅋㅋㅋ택배오자마자 바로 캠핑들고오기ㅋ역시 고민이 무색하게 너무나 좋네여,VERY_POSITIVE,5,스탠바이미고,LG전자,1*9*****
2024-05-27 13:04:55,FB-520,캠핑을 다니기시작하려고 구매했어요. 처음에는 잘 산건가 과소비가 아닌가 싶었는데 왠걸.....특히 사운드 너무 좋구요 화질 좋구요! 어른들도 쉬면서 노래들으니 힐링이에요. 그리고 철수할 때나 텐트안에서 쉴 때 패드로보는 것보다 화면도 크다보니 아이들이 너무 좋아합니다. 추천드립니다.,캠핑에 대한 기대감,캠핑용 제품의 기능성 및 만족도,캠핑을 다니기시작하려고 구매했어요. 처음에는 잘 산건가 과소비가 아닌가 싶었는데 왠걸.....특히 사운드 너무 좋구요 화질 좋구요! 어른들도 쉬면서 노래들으니 힐링이에요. 그리고 철수할 때나 텐트안에서 쉴 때 패드로보는 것보다 화면도 크다보니 아이들이 너무 좋아합니다.,VERY_POSITIVE,5,스탠바이미고,LG전자,2*5*****
2024-05-27 13:04:55,FB-580,터치도되고 게임도되고 너무좋아요티비블러스 컴퓨터네요^^아이들하고 캠핑할때 필수품되겠어요~,캠핑에 대한 기대감,캠핑용 제품의 기능성 및 만족도,아이들하고 캠핑할때 필수품되겠어요,VERY_POSITIVE,5,스탠바이미고,11번가,no******
2024-05-27 13:05:01,FB-656,캠핑 갈때 빔이나 노트북 들고 다녔는데 이것저것 챙기기도 힘들고 해서 구매했어요. 스피커도 빵빵하고 충전기나 리모컨도 다 안에 있으니 스탠바이미고만 챙기면 되네요. 덕분에 축구도 잘봤어요:) 첫개시와 함께 한국 vs 호주 축구도 우승에 행복한 캠핑이었습니다. 안에 브루마블이나 틀린그림 찾기도 있어서 틈틈히 잘썼네요. 부피가 크고 무겁긴 하지만 완전 만족입니다♥️,캠핑에 대한 기대감,캠핑용 제품의 기능성 및 만족도,캠핑 갈때 빔이나 노트북 들고 다녔는데 이것저것 챙기기도 힘들고 해서 구매했어요. 스피커도 빵빵하고 충전기나 리모컨도 다 안에 있으니 스탠바이미고만 챙기면 되네요. 덕분에 축구도 잘봤어요:) 첫개시와 함께 한국 vs 호주 축구도 우승에 행복한 캠핑이었습니다.,VERY_POSITIVE,5,스탠바이미고,LG전자,8*b*****
2024-05-27 13:04:55,FB-593,캠핑용으로 정말 딱인거 같아요. ^^여러 후기들 보고 솔직히 무게때문에 걱정 많이 했는데 TV에 배터리 생각하면 이해가 갑니다. ^^,캠핑에 대한 기대감,캠핑용 제품의 기능성 및 만족도,캠핑용으로 정말 딱인거 같아요.,VERY_POSITIVE,5,스탠바이미고,LG전자,6*f*****
2024-05-27 13:04:48,FB-487,우리집에 가장잘산템중 하나!이리저리옮겨다니며 보기좋고 분위기내기좋고캠핑장에서도 와따에용,캠핑에 대한 기대감,캠핑장에서의 사용 기대,캠핑장에서도 와따에용,NEUTRAL,5,스탠바이미,오늘의집,8*9*****
2024-05-27 13:05:19,FB-903,화질좋고 매우견고하며 기능도 많아요,품질,내구성,매우견고하며 기능도 많아요,VERY_POSITIVE,5,스탠바이미고,제이리트컴퍼니,kkd9****
2024-05-27 13:05:19,FB-956,회사에서 교육용으로 사용하려 구매했어요 깔끔하고 아주 좋아요,품질,디자인 만족,깔끔하고 아주 좋아요,VERY_POSITIVE,5,스탠바이미고,LG전자,0*6*****
2024-05-27 13:05:13,FB-812,최고에요다만 저처럼 아무생각 없이들고다니면 겉면 스크래치가 막…꼭 커버 사시길..,품질,제품 스크래치 문제,겉면 스크래치가 막,VERY_NEGATIVE,5,스탠바이미고,비니파파종합몰,kjy1****
2024-05-27 13:05:19,FB-967,고대하던 스텐바이미 드디어 샀습니다!_!너무너무잘샀고 더빨리 살걸 너무 후회되었습니다.믿고쓰는엘지~엘지가 최고입니다!,품질,성능 만족,믿고쓰는엘지엘지가 최고입니다,VERY_POSITIVE,5,스탠바이미고,LG전자,2*2*****
2024-05-27 13:05:19,FB-952,업무용으로 구매했는데 저희 아이가 더 좋아하네요^^전반적으로 만족하는제품입니다.^^,품질,만족도,전반적으로 만족하는 제품입니다.,VERY_POSITIVE,5,스탠바이미고,LG전자,7*f*****
2024-05-27 13:05:19,FB-971,스탠바이미 고는 터치기능과 거치대가 필요없어 휴대성이 더 좋아졌어요. 선명한 화질과 튼튼한 외장이 사고 싶은 구매욕을 상승시켰네요. 이번 캠핑에 아이가 넘 좋아했어요. 그래서 이번 캠핑은 텐트안에서 대부분을...평상시엔 신랑의 최애템이네요.,품질,삶의 질 향상,튼튼한 외장이 사고 싶은 구매욕을 상승시켰네요,VERY_POSITIVE,5,스탠바이미고,LG전자,c*6*****
2024-05-27 13:05:19,FB-924,스크레치는 아쉽긴하지만 반품하기 귀찮아서 그냥씁니딘,품질,제품 스크래치 문제,스크레치는 아쉽긴하지만,NEGATIVE,4,스탠바이미고,옥션,h*p*****
2024-05-27 13:05:19,FB-998,물건 잘 받았습니다 배송도 좋게 보내 주시고 제품도 좋고 조금 아쉬운 게 충전 충정 시기이긴 한데 빳데리 용량이 좀 적네요 제품 크기와 달리 충전 빳데리를 더 크게 용량을 높이 했으면 좋겠습니다 그르믄 야외용이나 캠핑용으로 아주 좋을 거 같애요,품질,베터리 용량 문제,제품도 좋고 조금 아쉬운 게 충전 충정 시기이긴 한데 빳데리 용량이 좀 적네요 제품 크기와 달리 충전 빳데리를 더 크게 용량을 높이 했으면 좋겠습니다 그르믄 야외용이나 캠핑용으로 아주 좋을 거 같애요,NEUTRAL,5,스탠바이미고,알렛츠ALLETS,gilg****
2024-05-27 13:05:19,FB-946,파손에 강하고 배송 빠르고 내구성이좋다,품질,내구성,파손에 강하고 내구성이좋다,VERY_POSITIVE,5,스탠바이미고,알렛츠ALLETS,pakc****
2024-05-27 13:05:19,FB-913,베터리 용량이 작은거 말곤 좋습니다아이폰쓰는데 축구중계 전체화면으로하면화면전송이 자꾸 끊기는데...왜이러는지모르겠네요,품질,베터리 용량 문제,베터리 용량이 작은거 말곤 좋습니다,NEUTRAL,4,스탠바이미고,채움헬스케어,namh****
2024-05-27 13:05:13,FB-889,너무 좋아요 무계가 좀나가네요 그래도 너무 좋습니다~~,품질,제품의 무게 불만족,무계가 좀나가네요,NEGATIVE,5,스탠바이미고,제이리트컴퍼니,kpic****
2024-05-27 13:05:13,FB-849,가격대비비교적만족해요,품질,만족도,가격대비비교적만족해요.,VERY_POSITIVE,5,스탠바이미고,신세계몰,ch******
2024-05-27 13:05:13,FB-817,"스텐바이미고! 유명한 만큼 제품 퀄리티 좋고, 음질도 너무 뛰어나요! 캠핑용으로 딱이에요.",품질,제품 품질 만족,유명한 만큼 제품 퀄리티 좋고,VERY_POSITIVE,5,스탠바이미고,오늘의집,3*6*****
2024-05-27 13:05:13,FB-898,제품 좋습니다.사길 잘했는데여자 혼자 들기엔 무거워요..캠핑 3단 접이식 테이블에 올려뒀는데 테이블 박살났어여 ㅋㅋㅋㅋ,품질,제품 내구성 결함,캠핑 3단 접이식 테이블에 올려뒀는데 테이블 박살났어여,NEGATIVE,5,스탠바이미고,G마켓,s*l*****
2024-05-27 13:05:13,FB-895,너무너무너무 무겁지만 좋아요 화질도 좋고 스피커 좋고,품질,제품의 무게,너무너무너무 무겁지만 좋아요,NEUTRAL,3,스탠바이미고,G마켓,d*g*****
2024-05-27 13:05:19,FB-920,배송안내및 사용안내등은약간아쉽지만 상품은 만족하네요,품질,제품 품질 만족,상품은 만족하네요,VERY_POSITIVE,5,스탠바이미고,제이리트컴퍼니,scor****
2024-05-27 13:05:13,FB-875,베이굿이네요 아주마음데 듭니다,품질,,베이굿이네요 아주마음데 듭니다.,VERY_POSITIVE,5,스탠바이미고,SSG닷컴,wj******
2024-05-27 13:05:19,FB-948,"가끔 가는 캠핑 때 사용해도 좋지만,개인적으로 일과 가정에서도 사용하러 구매했습니다. 여러 방면에서도 활용도가 높아서 만족하며,LG전자의 품질과 성능에 믿음이 갑니다. ^^단 개인적으로 조금 아쉬운 부분은 화질인데 다음 버전은 풀HD에서 2K나 4K정도 올라가고 화면도 32인치로 업그레이드 됐으면 합니다. 그리고 구글 앱스토어도 활용할 수 있으면 좋겠습니다. ^^",품질,성능 만족,LG전자의 품질과 성능에 믿음이 갑니다,VERY_POSITIVE,5,스탠바이미고,LG전자,c*0*****
2024-05-27 13:05:19,FB-915,여행갈때 가져갔는데 bgm 틀어놓기에도 좋고 유튜브나 넷플릭스 보기에도 너무 좋고 편했어요. 생각보다는 조금 크고 무겁지만 만족합니다.,품질,제품의 크기,생각보다는 조금 크고 무겁지만 만족합니다.,NEUTRAL,5,스탠바이미고,LG전자,2*2*****
2024-05-27 13:05:13,FB-832,티비가 고장나서 간단하게 볼만한걸 찾다보니 너무 딱이네요 ㅎㅎ,품질,제품 내구성 결함,티비가 고장나서,NEGATIVE,5,스탠바이미고,LG전자,e*b*****
2024-05-27 13:05:13,FB-860,캠핑가서 쓰려고 구매했는데 화질 실용성 모두 좋아요 남편도 애들이 더 좋아합니다음악도 싸운드 빵빵하네요엘지꺼 빔프로젝트도 5년넘게쓰는데 고장한번 안나고 잘쓰고 있어요 이것도 튼튼하네요 오래쓸것같아요^^,품질,하자 없음,엘지꺼 빔프로젝트도 5년넘게쓰는데 고장한번 안나고 잘쓰고 있어요 이것도 튼튼하네요 오래쓸것같아요,VERY_POSITIVE,5,스탠바이미고,LG전자,3*3*****
2024-05-27 13:05:19,FB-926,캠핑의 질이 수직 상승했습니다. 룸앤티비랑 고민하다가 이걸로 선택했는데 탁월한 선택입니다. 소리도 빵빵하고 화질도 좋습니다. 너무 무거운게 약간 불편하지만 캠핑장에서이런 티비를 볼 수 있다는게 너무 좋아요.,품질,삶의 질 향상,캠핑의 질이 수직 상승했습니다.,VERY_POSITIVE,5,스탠바이미고,LG전자,5*e*****
2024-05-27 13:05:13,FB-803,잘받았습니다 생각보다 엄청 무겁네요 만족합니다,품질,무게,생각보다 엄청 무겁네요 / 만족합니다.,POSITIVE,5,스탠바이미고,LG전자인증점 신영플러스,sams****
2024-05-27 13:05:13,FB-881,배송도 빠르고 제품도 좋아요,품질,제품 상태 만족,제품도 좋아요,NEUTRAL,5,스탠바이미고,하이마트쇼핑몰,j*o*****
2024-05-27 13:05:13,FB-884,"배터리 수명, 아이들과 아빠의 리모콘 쟁탈전이 벌어진 것 외엔 흠잡을게 없는 완벽한 기기^^",품질,하자 없음,"배터리 수명, 아이들과 아빠의 리모콘 쟁탈전이 벌어진 것 외엔 흠잡을게 없는 완벽한 기기",VERY_POSITIVE,5,스탠바이미고,G마켓,c*a*****
2024-05-27 13:05:13,FB-843,와 .. 이거 진짜꿀템아닌가욤? 진짜 스탠바이미고 덕분에 삶의질이 향상됬습니다!!보물1호가될정도로 .. 음질이면 화질이면 최곱니다항상 폰으로 동영상많이보는데 이거생기구 그냥 너무너무너무 좋아요 올해 젤잘한일 스탠바이 고구입하게아닐까싶네용 ❤️,품질,삶의 질 향상,삶의질이 향상됬습니다!!보물1호가될정도로,VERY_POSITIVE,5,스탠바이미고,LG전자,d*9*****
2024-05-27 13:05:07,FB-725,진작에 살걸 후회합니다 좋은상품입니다 LG멋집니다 가격이. 조금이라도. 떨어질줄 알았는데 안떨어 지네요 그래도. 너무. 만족합니다 막둥이가 설정해 주고. 하니. 넷ㅇ ㆍ 유00 까지. 모두. 너무 잘나옵니다 캠핑다니면서 사용하려고 구매. 했습니다 이런상품이. 나오길 바랬는데 이제야 알게되었어도. 후회절대 안하는상품입니다 빔도 써보고. 스카이도 써보고. 했지만 이상품은. 정말. 귀한상품입니다 소비자를. 만족하게 하는. 상품. 역쉬. LG상품입니다 고퀄리티의. 상품으로. 만족하게 해주셔서. 감사합니다오래 잘사용했으면 좋겠습니다,품질,만족도,좋은상품입니다 / 너무. 만족합니다 / 너무 잘나옵니다 / 정말. 귀한상품입니다 / 소비자를. 만족하게 하는. 상품. 역쉬. LG상품입니다 / 고퀄리티의. 상품으로. 만족하게 해주셔서. 감사합니다오래 잘사용했으면 좋겠습니다,VERY_POSITIVE,5,스탠바이미고,신세계몰,ta******
2024-05-27 13:05:01,FB-601,맘에드는 상품사서 맘에들어오!!!완전좋아요,품질,제품 품질 만족,맘에드는 상품사서 맘에들어오!!!완전좋아요.,VERY_POSITIVE,5,스탠바이미고,G마켓,h*t*****
2024-05-27 13:04:55,FB-510,"작년 캠핑을 시작으로 룸앤티비를 캠핑장에 가지고다니며 잘 사용중이였는데, 스탠바이비고를 눈여겨보고 있는중 충동구매로 이번에 샀습니다^^ㅎ 근데 구매하자 괜히 샀나싶을정도로 고민했었는데, 무게감은 있으나, 품질이 넘 좋아서 가격생각말고, 이걸로 진작 살껄 후회아닌후회를 했을정도 입니다^^;; 담 캠핑장에서는 게임도 해봐야겠어요.",품질,가격 대비 품질,"품질이 넘 좋아서 가격생각말고, 이걸로 진작 살껄 후회아닌후회를 했을정도 입니다",VERY_POSITIVE,5,스탠바이미고,LG전자,2*2*****
2024-05-27 13:05:07,FB-760,스마트폰과 연동하여 홈무비를 즐겨보고싶어 사게되었는데성능 괜찮습니다보는 화면이 커져서 좋았습니다,품질,성능 만족,성능 괜찮습니다,VERY_POSITIVE,4,스탠바이미고,11번가,S|******
2024-05-27 13:05:01,FB-679,정말 좋은 제품입니다.가족들도 좋아하네요!,품질,제품 품질 만족,정말 좋은 제품입니다,VERY_POSITIVE,5,스탠바이미고,LG전자,2*2*****
2024-05-27 13:05:01,FB-671,"캠핑할때랑 집에서 쓸려고샀는데 너무 잘산것같아요화질,사운드 다 맘에 드네요금액대비 만족 합니다.",품질,만족도,너무 잘산것같아요,VERY_POSITIVE,5,스탠바이미고,LG전자,4*1*****
2024-05-27 13:05:07,FB-797,"WoW 구매 후 만족도가 엄청나네요!! 그동안 수많은 고민과 고민끝에 구매했습니다. 생각했던것 이상의 반응속도, 터치감, 화질과 음질!! 물론 무게는 조금 나가지만 어차피 들고 걸어다닐꺼 아니잖아요? 지금도 구매 하시는분들은 고민말고 질르세요!!집에서나 밖에서나 사용성+감성은 어마무시 합니다!!흐흐흐",품질,화질과 음질,"생각했던것 이상의 반응속도, 터치감, 화질과 음질",VERY_POSITIVE,5,스탠바이미고,LG전자,f*3*****
